,Name,Address,Type,Built,Beds,Bath,Sqft,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,community_count,unit_count,Price
780,,"845 W Nickerson St, Seattle, WA 98119",Condo/Townhome/Row Home/Co-Op,2014.0,1,1.0,600.0,5,8.4,2650.0,684990.0,0,1,1495.0
781,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,0,1.0,470.0,3,4.33,2650.0,684990.0,1,0,1495.0
782,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,1,1.0,455.0,3,4.33,2650.0,684990.0,1,0,1495.0
783,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,1,1.0,455.0,3,4.33,2650.0,684990.0,1,0,1550.0
784,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,1,1.0,785.0,3,4.33,2650.0,684990.0,1,0,1550.0
785,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,1,1.0,672.0,3,4.33,2650.0,684990.0,1,0,1495.0
786,,"603 12th Ave E. 603 12th Ave E, Seattle, WA 98102",Apartment,1929.0,2,1.0,876.0,3,4.33,2650.0,684990.0,1,0,2195.0
789,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,1,1.0,526.0,4,5.25,2650.0,684990.0,1,0,1595.0
790,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,1,1.0,539.0,4,5.25,2650.0,684990.0,1,0,1565.0
791,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,1,1.0,524.0,4,5.25,2650.0,684990.0,1,0,1450.0
792,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,1,1.0,526.0,4,5.25,2650.0,684990.0,1,0,1555.0
793,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,1,1.0,526.0,4,5.25,2650.0,684990.0,1,0,1550.0
794,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,629.0,4,5.25,2650.0,684990.0,1,0,1795.0
795,,"9050 Greenwood Ave N 9050 Greenwood Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,629.0,4,5.25,2650.0,684990.0,1,0,1825.0
796,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,0,1.0,436.0,3,6.0,2650.0,684990.0,20,0,1895.0
797,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,0,1.0,494.0,3,6.0,2650.0,684990.0,20,0,1750.0
798,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,0,1.0,555.0,3,6.0,2650.0,684990.0,20,0,1675.0
799,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,0,1.0,507.0,3,6.0,2650.0,684990.0,20,0,1675.0
800,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,832.0,3,6.0,2650.0,684990.0,20,0,2340.0
801,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,631.0,3,6.0,2650.0,684990.0,20,0,2278.0
802,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,626.0,3,6.0,2650.0,684990.0,20,0,1900.0
803,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,707.0,3,6.0,2650.0,684990.0,20,0,2115.0
804,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,553.0,3,6.0,2650.0,684990.0,20,0,1815.0
805,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,654.0,3,6.0,2650.0,684990.0,20,0,1924.0
806,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,637.0,3,6.0,2650.0,684990.0,20,0,2051.0
807,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,675.0,3,6.0,2650.0,684990.0,20,0,2130.0
808,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,591.0,3,6.0,2650.0,684990.0,20,0,1865.0
809,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,642.0,3,6.0,2650.0,684990.0,20,0,2190.0
810,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,581.0,3,6.0,2650.0,684990.0,20,0,1765.0
811,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,547.0,3,6.0,2650.0,684990.0,20,0,1910.0
812,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,768.0,3,6.0,2650.0,684990.0,20,0,2475.0
813,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,878.0,3,6.0,2650.0,684990.0,20,0,2410.0
814,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,1,1.0,587.0,3,6.0,2650.0,684990.0,20,0,1865.0
815,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,2,2.0,998.0,3,6.0,2650.0,684990.0,20,0,3628.0
816,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,2,2.0,941.0,3,6.0,2650.0,684990.0,20,0,3530.0
817,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,2,2.0,964.0,3,6.0,2650.0,684990.0,20,0,3456.0
818,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,2,1.0,863.0,3,6.0,2650.0,684990.0,20,0,2930.0
819,Mark on 8th Apartments,"285 8th Ave N, Seattle, WA 98109",Apartment,2015.0,2,2.0,985.0,3,6.0,2650.0,684990.0,20,0,3255.0
820,,"2233 NE 46th Street 2233 NE 46th St, Seattle, WA 98105",Apartment,1960.0,1,1.0,675.0,4,7.75,2650.0,684990.0,0,0,1475.0
821,,"2233 NE 46th Street 2233 NE 46th St, Seattle, WA 98105",Apartment,1960.0,1,1.0,675.0,4,7.75,2650.0,684990.0,0,0,1495.0
822,,"610 Highland Drive 610 Highland Dr, Seattle, WA 98109",Apartment,2014.0,1,1.0,500.0,5,8.0,2650.0,684990.0,1,0,1525.0
823,,"610 Highland Drive 610 Highland Dr, Seattle, WA 98109",Apartment,2014.0,1,1.0,500.0,5,8.0,2650.0,684990.0,1,0,1425.0
824,,"610 Highland Drive 610 Highland Dr, Seattle, WA 98109",Apartment,2014.0,2,1.0,850.0,5,8.0,2650.0,684990.0,1,0,1725.0
825,Sidney,"400 Wall St, Seattle, WA 98121",Apartment,2000.0,1,1.0,612.0,4,6.25,2650.0,684990.0,54,0,2210.0
826,Sidney,"400 Wall St, Seattle, WA 98121",Apartment,2000.0,1,1.0,806.0,4,6.25,2650.0,684990.0,54,0,2300.0
827,Sidney,"400 Wall St, Seattle, WA 98121",Apartment,2000.0,1,1.0,738.0,4,6.25,2650.0,684990.0,54,0,2300.0
828,Sidney,"400 Wall St, Seattle, WA 98121",Apartment,2000.0,1,1.0,779.0,4,6.25,2650.0,684990.0,54,0,2545.0
829,Sidney,"400 Wall St, Seattle, WA 98121",Apartment,2000.0,2,2.0,967.0,4,6.25,2650.0,684990.0,54,0,2295.0
830,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,0,1.0,653.0,2,4.5,2650.0,684990.0,11,0,2041.0
831,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,0,1.0,573.0,2,4.5,2650.0,684990.0,11,0,1830.0
832,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,938.0,2,4.5,2650.0,684990.0,11,0,2205.0
833,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,703.0,2,4.5,2650.0,684990.0,11,0,2262.0
834,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,766.0,2,4.5,2650.0,684990.0,11,0,2358.0
835,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,776.0,2,4.5,2650.0,684990.0,11,0,2244.0
836,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,712.0,2,4.5,2650.0,684990.0,11,0,1924.0
837,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,706.0,2,4.5,2650.0,684990.0,11,0,1719.0
838,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,712.0,2,4.5,2650.0,684990.0,11,0,2085.0
839,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,1,1.0,918.0,2,4.5,2650.0,684990.0,11,0,2476.0
840,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,2.0,1048.0,2,4.5,2650.0,684990.0,11,0,3017.0
841,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,2.0,1004.0,2,4.5,2650.0,684990.0,11,0,3017.0
842,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,2.0,1063.0,2,4.5,2650.0,684990.0,11,0,2980.0
843,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,2.0,923.0,2,4.5,2650.0,684990.0,11,0,2852.0
844,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,1.0,1062.0,2,4.5,2650.0,684990.0,11,0,2870.0
845,AMLI 535,"535 Pontius Ave N, Seattle, WA 98109",Apartment,2007.0,2,2.0,1189.0,2,4.5,2650.0,684990.0,11,0,3016.0
846,,"9515 Interlake Ave N 9515 Interlake Ave N, Seattle, WA 98103",Apartment,1987.0,2,1.0,715.0,3,4.67,2650.0,684990.0,1,0,1750.0
847,,"9515 Interlake Ave N 9515 Interlake Ave N, Seattle, WA 98103",Apartment,1987.0,2,2.0,850.0,3,4.67,2650.0,684990.0,1,0,1750.0
848,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,608.0,5,7.0,2650.0,684990.0,28,0,1837.0
849,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,676.0,5,7.0,2650.0,684990.0,28,0,1837.0
850,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,598.0,5,7.0,2650.0,684990.0,28,0,1985.0
851,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,674.0,5,7.0,2650.0,684990.0,28,0,1987.0
852,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,703.0,5,7.0,2650.0,684990.0,28,0,1998.0
853,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,729.0,5,7.0,2650.0,684990.0,28,0,2074.0
854,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,712.0,5,7.0,2650.0,684990.0,28,0,1947.0
855,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,1,1.0,652.0,5,7.0,2650.0,684990.0,28,0,1845.0
856,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,2,2.0,1085.0,5,7.0,2650.0,684990.0,28,0,2796.0
857,The Whittaker,"4755 Fauntleroy Way SW, Seattle, WA 98116",Apartment,2016.0,2,2.0,1147.0,5,7.0,2650.0,684990.0,28,0,3197.0
858,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,433.0,3,5.33,2650.0,684990.0,20,1,1544.0
859,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,437.0,3,5.33,2650.0,684990.0,20,1,1663.0
860,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,484.0,3,5.33,2650.0,684990.0,20,1,1735.0
861,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,490.0,3,5.33,2650.0,684990.0,20,1,1706.0
862,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,474.0,3,5.33,2650.0,684990.0,20,1,1790.0
863,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,477.0,3,5.33,2650.0,684990.0,20,1,1688.0
864,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,485.0,3,5.33,2650.0,684990.0,20,1,1848.0
865,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,0,1.0,436.0,3,5.33,2650.0,684990.0,20,1,1574.0
866,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,738.0,3,5.33,2650.0,684990.0,20,1,2604.0
867,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,639.0,3,5.33,2650.0,684990.0,20,1,2167.0
868,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,657.0,3,5.33,2650.0,684990.0,20,1,2407.0
869,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,942.0,3,5.33,2650.0,684990.0,20,1,3014.0
870,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,491.0,3,5.33,2650.0,684990.0,20,1,1621.0
871,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,945.0,3,5.33,2650.0,684990.0,20,1,3042.0
872,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,474.0,3,5.33,2650.0,684990.0,20,1,1665.0
873,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,596.0,3,5.33,2650.0,684990.0,20,1,2142.0
874,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,688.0,3,5.33,2650.0,684990.0,20,1,2051.0
875,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,723.0,3,5.33,2650.0,684990.0,20,1,2415.0
876,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,721.0,3,5.33,2650.0,684990.0,20,1,2358.0
877,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,683.0,3,5.33,2650.0,684990.0,20,1,1995.0
878,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,705.0,3,5.33,2650.0,684990.0,20,1,2161.0
879,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,844.0,3,5.33,2650.0,684990.0,20,1,2793.0
880,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,845.0,3,5.33,2650.0,684990.0,20,1,2704.0
881,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,596.0,3,5.33,2650.0,684990.0,20,1,2112.0
882,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,775.0,3,5.33,2650.0,684990.0,20,1,2844.0
883,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,1,1.0,876.0,3,5.33,2650.0,684990.0,20,1,2803.0
884,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,2,2.0,818.0,3,5.33,2650.0,684990.0,20,1,3037.0
885,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,2,2.0,888.0,3,5.33,2650.0,684990.0,20,1,3216.0
886,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,2,2.0,921.0,3,5.33,2650.0,684990.0,20,1,2800.0
887,East Howe Steps,"1823 Eastlake Ave E, Seattle, WA 98102",Apartment,2017.0,2,2.0,1148.0,3,5.33,2650.0,684990.0,20,1,3674.0
888,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,1,1.0,600.0,6,5.83,2650.0,684990.0,53,1,1429.0
889,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,1,1.0,625.0,6,5.83,2650.0,684990.0,53,1,1424.0
890,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,1,1.0,510.0,6,5.83,2650.0,684990.0,53,1,1489.0
891,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,2,2.0,835.0,6,5.83,2650.0,684990.0,53,1,1758.0
892,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,2,2.0,850.0,6,5.83,2650.0,684990.0,53,1,1787.0
893,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,2,2.0,980.0,6,5.83,2650.0,684990.0,53,1,1891.0
894,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,2,2.0,885.0,6,5.83,2650.0,684990.0,53,1,1754.0
895,King Arthurs Court,"12728 NE 28th Ave, Seattle, WA 98125",Apartment,2000.0,3,2.0,995.0,6,5.83,2650.0,684990.0,53,1,2079.0
896,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,0,1.0,578.0,4,6.5,2395.0,642500.0,37,0,1355.0
897,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,1,1.0,712.0,4,6.5,2395.0,642500.0,37,0,1535.0
898,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,1,1.0,1174.0,4,6.5,2395.0,642500.0,37,0,1975.0
899,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,2,2.0,974.0,4,6.5,2395.0,642500.0,37,0,2205.0
900,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,2,1.0,896.0,4,6.5,2395.0,642500.0,37,0,1620.0
901,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,2,1.0,1192.0,4,6.5,2395.0,642500.0,37,0,1915.0
902,Echo Lake Apartments,"1150 N 192nd St, Shoreline, WA 98133",Apartment,2009.0,3,2.0,1119.0,4,6.5,2395.0,642500.0,37,0,1995.0
903,,"1500 16th Avenue 1500 16th Ave, Seattle, WA 98122",Apartment,2014.0,2,1.0,800.0,5,4.0,2650.0,684990.0,1,0,2199.0
904,,"6518 26th Ave NW Unit B, Seattle, WA 98117",Other,2014.0,0,1.0,300.0,6,7.5,2650.0,684990.0,0,0,1300.0
905,Foster Greens Apartment Homes,"13865 Interurban Ave S, Tukwila, WA 98168",Apartment,1988.0,1,1.0,728.0,4,3.0,2495.0,449000.0,19,1,1610.0
906,Foster Greens Apartment Homes,"13865 Interurban Ave S, Tukwila, WA 98168",Apartment,1988.0,2,2.0,888.0,4,3.0,2495.0,449000.0,19,1,1820.0
907,Foster Greens Apartment Homes,"13865 Interurban Ave S, Tukwila, WA 98168",Apartment,1988.0,2,1.0,864.0,4,3.0,2495.0,449000.0,19,1,1765.0
908,St. James Tower Apartment Homes,"920 N 34th St, Seattle, WA 98103",Apartment,1990.0,1,1.0,586.0,5,8.0,2650.0,684990.0,28,0,1760.0
909,St. James Tower Apartment Homes,"920 N 34th St, Seattle, WA 98103",Apartment,1990.0,1,1.0,464.0,5,8.0,2650.0,684990.0,28,0,1605.0
910,St. James Tower Apartment Homes,"920 N 34th St, Seattle, WA 98103",Apartment,1990.0,2,1.0,762.0,5,8.0,2650.0,684990.0,28,0,2370.0
911,St. James Tower Apartment Homes,"920 N 34th St, Seattle, WA 98103",Apartment,1990.0,2,1.0,715.0,5,8.0,2650.0,684990.0,28,0,2425.0
912,Viewpoint Apartment Homes,"21428 Pacific Hwy S, Seatac, WA 98188",Apartment,2011.0,0,1.0,437.0,4,2.75,2095.0,400000.0,10,0,1295.0
913,Viewpoint Apartment Homes,"21428 Pacific Hwy S, Seatac, WA 98188",Apartment,2011.0,1,1.0,623.0,4,2.75,2095.0,400000.0,10,0,1305.0
914,Viewpoint Apartment Homes,"21428 Pacific Hwy S, Seatac, WA 98188",Apartment,2011.0,1,1.0,583.0,4,2.75,2095.0,400000.0,10,0,1380.0
915,Viewpoint Apartment Homes,"21428 Pacific Hwy S, Seatac, WA 98188",Apartment,2011.0,1,1.0,529.0,4,2.75,2095.0,400000.0,10,0,1300.0
916,Viewpoint Apartment Homes,"21428 Pacific Hwy S, Seatac, WA 98188",Apartment,2011.0,2,1.0,860.0,4,2.75,2095.0,400000.0,10,0,1740.0
917,,"20055 10th Ave NW Unit 6, Shoreline, WA 98177",Other,2014.0,6,4.0,4800.0,4,6.25,2395.0,642500.0,0,0,5000.0
918,,"1821 Harvard Ave 1821 Harvard Ave, Seattle, WA 98122",Apartment,2014.0,2,1.0,775.0,3,3.33,2650.0,684990.0,1,0,2150.0
920,,"5912 California Ave SW Apt 101, Seattle, WA 98136",Apartment,2014.0,2,1.0,780.0,5,6.0,2650.0,684990.0,2,0,1850.0
922,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
923,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
924,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
925,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
926,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
927,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
928,,"900 SW Holden Street 900 SW Holden St, Seattle, WA 98106",Apartment,1967.0,1,1.0,696.0,5,3.6,2650.0,684990.0,1,0,1295.0
929,,"5254 Brooklyn Ave NE 5254 Brooklyn Ave NE, Seattle, WA 98105",Apartment,2014.0,2,2.0,900.0,5,8.2,2650.0,684990.0,0,0,1800.0
930,,"2900 on First Apartments 2900 1st Ave, Seattle, WA 98121",Apartment,1989.0,0,1.0,450.0,4,6.25,2650.0,684990.0,13,0,1855.0
931,,"2900 on First Apartments 2900 1st Ave, Seattle, WA 98121",Apartment,1989.0,1,1.0,640.0,4,6.25,2650.0,684990.0,13,0,2210.0
932,,"2900 on First Apartments 2900 1st Ave, Seattle, WA 98121",Apartment,1989.0,1,1.0,775.0,4,6.25,2650.0,684990.0,13,0,2555.0
933,,"2900 on First Apartments 2900 1st Ave, Seattle, WA 98121",Apartment,1989.0,1,1.0,660.0,4,6.25,2650.0,684990.0,13,0,2025.0
934,,"2900 on First Apartments 2900 1st Ave, Seattle, WA 98121",Apartment,1989.0,2,1.0,875.0,4,6.25,2650.0,684990.0,13,0,2515.0
935,,"404 E. Howell St. 404 E Howell St, Seattle, WA 98122",Apartment,1920.0,0,1.0,272.0,3,3.33,2650.0,684990.0,0,0,1150.0
936,,"404 E. Howell St. 404 E Howell St, Seattle, WA 98122",Apartment,1920.0,1,1.0,380.0,3,3.33,2650.0,684990.0,0,0,1350.0
937,,"1610 Belmont Ave Apt 301, Seattle, WA 98122",Single Family Home,2014.0,2,2.0,890.0,3,3.33,2650.0,684990.0,0,2,2795.0
938,,"812 5th Ave N, Seattle, WA 98109",Condo/Townhome/Row Home/Co-Op,2014.0,1,1.0,643.0,4,8.5,2650.0,684990.0,0,2,1950.0
939,,"304 S 136th St, Burien, WA 98168",Single Family Home,2014.0,3,1.0,1220.0,4,2.75,1795.0,472500.0,2,0,2175.0
940,,"8116 28th Ave SW, Seattle, WA 98126",Single Family Home,2014.0,3,2.0,1500.0,4,3.5,2650.0,684990.0,0,2,2595.0
941,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,646.0,4,6.25,2650.0,684990.0,9,0,2070.0
942,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,646.0,4,6.25,2650.0,684990.0,9,0,2122.0
943,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,475.0,4,6.25,2650.0,684990.0,9,0,1542.0
944,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,465.0,4,6.25,2650.0,684990.0,9,0,1589.0
945,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,527.0,4,6.25,2650.0,684990.0,9,0,1716.0
946,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,0,1.0,558.0,4,6.25,2650.0,684990.0,9,0,1862.0
947,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,1,1.0,600.0,4,6.25,2650.0,684990.0,9,0,2364.0
948,Centennial Tower and Court,"2515 4th Ave, Seattle, WA 98121",Apartment,1991.0,2,2.0,1012.0,4,6.25,2650.0,684990.0,9,0,3477.0
949,,"1356 Alki Ave SW 1356 Alki Ave SW, Seattle, WA 98116",Apartment,2014.0,1,1.0,500.0,5,6.6,2650.0,684990.0,1,0,1875.0
950,,"1356 Alki Ave SW 1356 Alki Ave SW, Seattle, WA 98116",Apartment,2014.0,1,1.0,650.0,5,6.6,2650.0,684990.0,1,0,2300.0
951,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,0,1.0,368.0,5,5.4,2650.0,684990.0,1,0,1595.0
952,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,0,1.0,270.0,5,5.4,2650.0,684990.0,1,0,1225.0
953,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,0,1.0,300.0,5,5.4,2650.0,684990.0,1,0,1425.0
954,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,0,1.0,300.0,5,5.4,2650.0,684990.0,1,0,1375.0
955,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,1,1.0,429.0,5,5.4,2650.0,684990.0,1,0,1695.0
956,,"3702 S Hudson St 3702 S Hudson St, Seattle, WA 98118",Apartment,2018.0,1,1.0,464.0,5,5.4,2650.0,684990.0,1,0,1675.0
957,,"527 1st Ave N 527 1st Ave N, Seattle, WA 98109",Apartment,2014.0,0,1.0,430.0,4,8.5,2650.0,684990.0,1,0,1295.0
