,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
65,,Condo/Townhome/Row Home/Co-Op,"98 Union St Apt 610, Seattle, WA 98101",1985,1-bedroom,1.0,577.0,389500.0,4,4.75,,716500.0,,,https://www.realtor.com/realestateandhomes-detail/98-Union-St-Apt-610_Seattle_WA_98101_M27153-91722
66,,Single Family Home,"1011 Belmont Ave E Apt 4, Seattle, WA 98102",,1-bedroom,1.0,,1860.0,3,5.33,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/1011-Belmont-Ave-E-Apt-4_Seattle_WA_98102_M10481-39530
67,,Apartment,"556 Prospect St, Seattle, WA 98109",,2-bedroom,2.0,747.0,2250.0,5,8.0,2650.0,684990.0,,Pets OK,https://www.realtor.com/realestateandhomes-detail/556-Prospect-St_Seattle_WA_98109_M14156-69401
68,,Condo/Townhome/Row Home/Co-Op,"1522 NE 175th St Unit 206, Shoreline, WA 98155",,2-bedroom,2.0,857.0,1595.0,4,6.25,2395.0,642500.0,,,https://www.realtor.com/realestateandhomes-detail/1522-NE-175th-St-Unit-206_Shoreline_WA_98155_M29214-16042
69,,Single Family Home,"2249 14th Ave W, Seattle, WA 98119",,3-bedroom,,1610.0,4195.0,5,8.4,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/2249-14th-Ave-W_Seattle_WA_98119_M28220-55776
70,,Condo/Townhome/Row Home/Co-Op,"6227 21st Ave NE, Seattle, WA 98115",,3-bedroom,2.0,,3000.0,5,8.6,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/6227-21st-Ave-NE_Seattle_WA_98115_M24677-86651
71,,Apartment,"715 Nob Hill Ave N. 715 Nob Hill Ave N, Seattle, WA 98109",,1-bedroom,1.0,700.0,1895.0,4,8.5,2650.0,684990.0,"['Cats Allowed', '']",,https://www.realtor.com/realestateandhomes-detail/715-Nob-Hill-Ave-N-Apt-420_Seattle_WA_98109_M22827-10163
72,Parla Apartments,Apartment,"9176 Holman Rd NW, Seattle, WA 98117",2017,studio,1.0,507.0,1460.0,5,7.2,2650.0,684990.0,"['24 Hour Availability', 'Accent Walls in Bedroom', 'Additional On-Site Storage (for Rent)', 'Ample Bike Storage', 'Barbecue/Grill', 'Bike Wash and Repair Station', 'Cable Ready', 'Cable Ready', 'Car Charging Station', 'Cardio Machines', 'Carpeting', 'Cats Allowed', 'Clubhouse', 'Coffee Bar', 'Conference Room', 'Controlled Access', 'Corporate Suites', 'Courtesy Patrol', 'Disposal Chutes', 'Double Pane Windows', 'Double Vanities*', 'Dry Cleaning Service', 'Efficient Stainless Steel Appliances', 'Elevator', 'Expansive Rooftop with AMAZING views', 'Fitness Center', 'Free Weights', 'Freezer', 'Gaming Stations', 'Gated', 'Granite Countertops', 'Grill', 'Grooming and Washing Station', 'Hardwood Floors', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Island Kitchen*', 'Kitchen', 'Large Dogs Allowed', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi-Purpose Lounge', 'Online Resident Services', 'Online Services', 'Outdoor Pet Relief', 'Package Receiving', 'Package Service', 'Pantry', 'Planned Social Activities', 'Property Manager on Site', 'Range/Oven', 'Recycling', 'Rooftop Bocce Ball Court, Fire Pit and BBQ Grill', 'Smoke Free', 'Sprinkler System', 'Storage Units', 'Tile Floors in Bathroom', 'Tub/Shower', 'USB Port', 'Vaulted Ceiling*', 'Views of Mountains and Sound*', 'Views of Mt. Rainier & Cascade Olympics', 'Walk-In Closets*', 'Washer/Dryer', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Access']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/9041-13th-Ave-NW_Seattle_WA_98117_M11258-78917
73,Parla Apartments,Apartment,"9176 Holman Rd NW, Seattle, WA 98117",2017,1-bedroom,1.0,763.0,1835.0,5,7.2,2650.0,684990.0,"['24 Hour Availability', 'Accent Walls in Bedroom', 'Additional On-Site Storage (for Rent)', 'Ample Bike Storage', 'Barbecue/Grill', 'Bike Wash and Repair Station', 'Cable Ready', 'Cable Ready', 'Car Charging Station', 'Cardio Machines', 'Carpeting', 'Cats Allowed', 'Clubhouse', 'Coffee Bar', 'Conference Room', 'Controlled Access', 'Corporate Suites', 'Courtesy Patrol', 'Disposal Chutes', 'Double Pane Windows', 'Double Vanities*', 'Dry Cleaning Service', 'Efficient Stainless Steel Appliances', 'Elevator', 'Expansive Rooftop with AMAZING views', 'Fitness Center', 'Free Weights', 'Freezer', 'Gaming Stations', 'Gated', 'Granite Countertops', 'Grill', 'Grooming and Washing Station', 'Hardwood Floors', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Island Kitchen*', 'Kitchen', 'Large Dogs Allowed', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi-Purpose Lounge', 'Online Resident Services', 'Online Services', 'Outdoor Pet Relief', 'Package Receiving', 'Package Service', 'Pantry', 'Planned Social Activities', 'Property Manager on Site', 'Range/Oven', 'Recycling', 'Rooftop Bocce Ball Court, Fire Pit and BBQ Grill', 'Smoke Free', 'Sprinkler System', 'Storage Units', 'Tile Floors in Bathroom', 'Tub/Shower', 'USB Port', 'Vaulted Ceiling*', 'Views of Mountains and Sound*', 'Views of Mt. Rainier & Cascade Olympics', 'Walk-In Closets*', 'Washer/Dryer', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Access']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/9041-13th-Ave-NW_Seattle_WA_98117_M11258-78917
74,Parla Apartments,Apartment,"9176 Holman Rd NW, Seattle, WA 98117",2017,1-bedroom,1.0,716.0,1800.0,5,7.2,2650.0,684990.0,"['24 Hour Availability', 'Accent Walls in Bedroom', 'Additional On-Site Storage (for Rent)', 'Ample Bike Storage', 'Barbecue/Grill', 'Bike Wash and Repair Station', 'Cable Ready', 'Cable Ready', 'Car Charging Station', 'Cardio Machines', 'Carpeting', 'Cats Allowed', 'Clubhouse', 'Coffee Bar', 'Conference Room', 'Controlled Access', 'Corporate Suites', 'Courtesy Patrol', 'Disposal Chutes', 'Double Pane Windows', 'Double Vanities*', 'Dry Cleaning Service', 'Efficient Stainless Steel Appliances', 'Elevator', 'Expansive Rooftop with AMAZING views', 'Fitness Center', 'Free Weights', 'Freezer', 'Gaming Stations', 'Gated', 'Granite Countertops', 'Grill', 'Grooming and Washing Station', 'Hardwood Floors', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Island Kitchen*', 'Kitchen', 'Large Dogs Allowed', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi-Purpose Lounge', 'Online Resident Services', 'Online Services', 'Outdoor Pet Relief', 'Package Receiving', 'Package Service', 'Pantry', 'Planned Social Activities', 'Property Manager on Site', 'Range/Oven', 'Recycling', 'Rooftop Bocce Ball Court, Fire Pit and BBQ Grill', 'Smoke Free', 'Sprinkler System', 'Storage Units', 'Tile Floors in Bathroom', 'Tub/Shower', 'USB Port', 'Vaulted Ceiling*', 'Views of Mountains and Sound*', 'Views of Mt. Rainier & Cascade Olympics', 'Walk-In Closets*', 'Washer/Dryer', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Access']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/9041-13th-Ave-NW_Seattle_WA_98117_M11258-78917
75,Parla Apartments,Apartment,"9176 Holman Rd NW, Seattle, WA 98117",2017,2-bedroom,2.0,1007.0,2455.0,5,7.2,2650.0,684990.0,"['24 Hour Availability', 'Accent Walls in Bedroom', 'Additional On-Site Storage (for Rent)', 'Ample Bike Storage', 'Barbecue/Grill', 'Bike Wash and Repair Station', 'Cable Ready', 'Cable Ready', 'Car Charging Station', 'Cardio Machines', 'Carpeting', 'Cats Allowed', 'Clubhouse', 'Coffee Bar', 'Conference Room', 'Controlled Access', 'Corporate Suites', 'Courtesy Patrol', 'Disposal Chutes', 'Double Pane Windows', 'Double Vanities*', 'Dry Cleaning Service', 'Efficient Stainless Steel Appliances', 'Elevator', 'Expansive Rooftop with AMAZING views', 'Fitness Center', 'Free Weights', 'Freezer', 'Gaming Stations', 'Gated', 'Granite Countertops', 'Grill', 'Grooming and Washing Station', 'Hardwood Floors', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Island Kitchen*', 'Kitchen', 'Large Dogs Allowed', 'Maintenance on site', 'Media Center/Movie Theatre', 'Multi-Purpose Lounge', 'Online Resident Services', 'Online Services', 'Outdoor Pet Relief', 'Package Receiving', 'Package Service', 'Pantry', 'Planned Social Activities', 'Property Manager on Site', 'Range/Oven', 'Recycling', 'Rooftop Bocce Ball Court, Fire Pit and BBQ Grill', 'Smoke Free', 'Sprinkler System', 'Storage Units', 'Tile Floors in Bathroom', 'Tub/Shower', 'USB Port', 'Vaulted Ceiling*', 'Views of Mountains and Sound*', 'Views of Mt. Rainier & Cascade Olympics', 'Walk-In Closets*', 'Washer/Dryer', 'Washer/Dryer', 'Weight Machines', 'Wheelchair Access']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/9041-13th-Ave-NW_Seattle_WA_98117_M11258-78917
76,,Apartment,"10725 Greenwood Ave N #203 10725 Greenwood Ave N Apt 203, Seattle, WA 98133",,2-bedroom,2.0,1190.0,1899.0,4,4.75,2650.0,684990.0,"['Cats Allowed', '']",,https://www.realtor.com/realestateandhomes-detail/10725-Greenwood-Ave-N-Apt-203_Seattle_WA_98133_M27107-50995
77,Sheridan Apartments,Apartment,"2011 5th Ave, Seattle, WA 98121",1914,studio,1.0,340.0,1200.0,4,4.75,2650.0,684990.0,"['100 year old vintage building', 'Cable Ready', 'Carpet', 'Controlled Access', 'Downtown living', 'Elevator', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Laundry Facilities', 'NY style entry', 'Oven', 'Public Transportation', 'Rooftop garden', 'Smoke Free', 'Smoke free building', 'Storage Units', 'Views', 'Vintage Building', 'Walk-In Closets', 'Westward views']","['Cable or Satellite TV', 'Courtyard', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/2011-5th-Ave_Seattle_WA_98121_M15571-70968
78,Sheridan Apartments,Apartment,"2011 5th Ave, Seattle, WA 98121",1914,studio,1.0,550.0,1200.0,4,4.75,2650.0,684990.0,"['100 year old vintage building', 'Cable Ready', 'Carpet', 'Controlled Access', 'Downtown living', 'Elevator', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Laundry Facilities', 'NY style entry', 'Oven', 'Public Transportation', 'Rooftop garden', 'Smoke Free', 'Smoke free building', 'Storage Units', 'Views', 'Vintage Building', 'Walk-In Closets', 'Westward views']","['Cable or Satellite TV', 'Courtyard', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/2011-5th-Ave_Seattle_WA_98121_M15571-70968
79,Sheridan Apartments,Apartment,"2011 5th Ave, Seattle, WA 98121",1914,1-bedroom,1.0,600.0,1300.0,4,4.75,2650.0,684990.0,"['100 year old vintage building', 'Cable Ready', 'Carpet', 'Controlled Access', 'Downtown living', 'Elevator', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Laundry Facilities', 'NY style entry', 'Oven', 'Public Transportation', 'Rooftop garden', 'Smoke Free', 'Smoke free building', 'Storage Units', 'Views', 'Vintage Building', 'Walk-In Closets', 'Westward views']","['Cable or Satellite TV', 'Courtyard', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/2011-5th-Ave_Seattle_WA_98121_M15571-70968
80,Sheridan Apartments,Apartment,"2011 5th Ave, Seattle, WA 98121",1914,1-bedroom,1.0,650.0,1500.0,4,4.75,2650.0,684990.0,"['100 year old vintage building', 'Cable Ready', 'Carpet', 'Controlled Access', 'Downtown living', 'Elevator', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Kitchen', 'Laundry Facilities', 'NY style entry', 'Oven', 'Public Transportation', 'Rooftop garden', 'Smoke Free', 'Smoke free building', 'Storage Units', 'Views', 'Vintage Building', 'Walk-In Closets', 'Westward views']","['Cable or Satellite TV', 'Courtyard', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/2011-5th-Ave_Seattle_WA_98121_M15571-70968
81,,Single Family Home,"1504 NE 62nd-Main, Seattle, WA 98115",,2-bedroom,1.0,1230.0,2996.0,5,8.4,2650.0,684990.0,,Pets OK,https://www.realtor.com/realestateandhomes-detail/1504-NE-62nd-Main_Seattle_WA_98115_M21863-83997
82,Collage,Apartment,"3606 Woodland Park Ave N, Seattle, WA 98103",2013,1-bedroom,1.0,465.0,1575.0,5,8.0,2650.0,684990.0,"['24 Hour Availability', 'Barbecue Area', 'Barbecue/Grill', 'Bike Storage', 'Cable Ready', 'Cats Allowed', 'Close to Fremonts Famous Shops, Bars and Bistros', 'Close to Fremont’s Famous Shops, Bars and Bistros', 'Courtesy Patrol', 'Dogs Allowed', 'Double Pane Windows', 'Elevator', 'Freezer', 'Grill', 'High Speed Internet Access', 'Intercom', 'Maintenance on site', 'Online Services', 'Oven', 'Package Service', 'Pantry', 'Planned Social Activities', 'Property Manager on Site', 'Range', 'Recycling', 'Renters Insurance Program', 'Roof Top Deck with Seattle Skyline Views', 'Rooftop Lounge', 'Smoke Free', 'Sprinkler System', 'Stainless Steel Appliances', 'Stylish Studios and Cool One Bedrooms', 'Sundeck', 'Tub/Shower', 'Updater Moving Partner', 'Video Patrol', 'Walk to the Fremont Sunday Market & PCC', 'Washer/Dryer']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/3606-Woodland-Park-Ave-N_Seattle_WA_98103_M16582-32169
83,,Apartment,"6209 1/2 15th Ave NW 6209 1/2 15th Ave NW, Seattle, WA 98107",,1-bedroom,1.0,702.0,1445.0,5,7.4,2650.0,684990.0,"['Cats Allowed', '']",,https://www.realtor.com/realestateandhomes-detail/6209-1-2-15th-Ave-NW_Seattle_WA_98107_M11611-61539
84,,Apartment,"2229 42nd Ave. SW 2229 42nd Ave SW, Seattle, WA 98116",1965,1-bedroom,1.0,675.0,1445.0,5,6.6,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/2229-42nd-Ave-SW_Seattle_WA_98116_M21589-24072
85,,Apartment,"2229 42nd Ave. SW 2229 42nd Ave SW, Seattle, WA 98116",1965,1-bedroom,1.0,725.0,1545.0,5,6.6,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/2229-42nd-Ave-SW_Seattle_WA_98116_M21589-24072
86,,Apartment,"1531 NW 61st St. 1531 NW 61st St, Seattle, WA 98107",,2-bedroom,2.0,990.0,2300.0,5,7.4,2650.0,684990.0,,,https://www.realtor.com/realestateandhomes-detail/1531-NW-61st-St_Seattle_WA_98107_M28468-51446
87,,Apartment,"2801, 2810, 2811 E Yesler Way 2811 E Yesler Way, Seattle, WA 98122",1964,2-bedroom,1.0,727.0,1895.0,6,5.0,2650.0,684990.0,"['Cats Allowed', '']","['Dishwasher', '']",https://www.realtor.com/realestateandhomes-detail/2811-E-Yesler-Way_Seattle_WA_98122_M25960-72165
88,Twelve at U District,Apartment,"4535 12th Ave NE, Seattle, WA 98105",2014,1-bedroom,1.0,925.0,2579.0,5,8.0,2650.0,684990.0,"['2 seperate master suites', 'Arcade', 'BBQ/Picnic Area', 'Balcony', 'Balcony, Top Floor, Faces Courtyard', 'Bay Window', 'Bike Shop And Storage', 'Cable Ready', 'Cats Allowed', 'Chill spaces with WiFi', 'Coffee Bar', 'Controlled Access', 'Controlled Access Building', 'Corner Location', 'Dogs Under 40 Pounds Allowed', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Facing Courtyard', 'Fitness Center', 'Freezer', 'Fully Equipped Fitness Center', 'Gated', 'Gear Wall', 'Grill', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Huge Closets', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Walk In Closet', 'Leed Certified Building (MbIII)', 'Linen Closet', 'Live Work', 'Located near University of Washington', 'Maintenance on site', 'Multi Use Room', 'On major bus routes', 'On-Site Retail', 'On-Site Retail', 'Online Services', 'Oven', 'Package Service', 'Pet Care', 'Property Manager on Site', 'Recreation Room', 'Recycling', 'Recycling Chutes Located Throughout', 'Small Dogs Allowed', 'Smoke Free', 'Smoke-Free Community', 'Social Events', 'Stainless Steel Appliances', 'Storage Space', 'The Hive - A Shared Social Project Space', 'Tub/Shower', 'Two Community Courtyards', 'Two Rooftop Green Spaces With BBQ Grills', 'UWash', 'Views', 'Vinyl Flooring', 'Walk-In Closets', 'Walkers Paradise, 100 Walk Score', 'Washer/Dryer', 'Washer/Dryer in every apartment', 'Wheelchair Accessible (Rooms)', 'city view', 'customizable closets', 'triple glass sliding door', 'walk in closets', 'walk-in closets']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4535-12th-Ave-NE_Seattle_WA_98105_M19888-60226
89,Twelve at U District,Apartment,"4535 12th Ave NE, Seattle, WA 98105",2014,2-bedroom,2.0,1075.0,1524.0,5,8.0,2650.0,684990.0,"['2 seperate master suites', 'Arcade', 'BBQ/Picnic Area', 'Balcony', 'Balcony, Top Floor, Faces Courtyard', 'Bay Window', 'Bike Shop And Storage', 'Cable Ready', 'Cats Allowed', 'Chill spaces with WiFi', 'Coffee Bar', 'Controlled Access', 'Controlled Access Building', 'Corner Location', 'Dogs Under 40 Pounds Allowed', 'Eat-in Kitchen', 'Elevator', 'Energy Star Certified', 'Facing Courtyard', 'Fitness Center', 'Freezer', 'Fully Equipped Fitness Center', 'Gated', 'Gear Wall', 'Grill', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'Huge Closets', 'Ice Maker', 'Island Kitchen', 'Kitchen', 'Large Walk In Closet', 'Leed Certified Building (MbIII)', 'Linen Closet', 'Live Work', 'Located near University of Washington', 'Maintenance on site', 'Multi Use Room', 'On major bus routes', 'On-Site Retail', 'On-Site Retail', 'Online Services', 'Oven', 'Package Service', 'Pet Care', 'Property Manager on Site', 'Recreation Room', 'Recycling', 'Recycling Chutes Located Throughout', 'Small Dogs Allowed', 'Smoke Free', 'Smoke-Free Community', 'Social Events', 'Stainless Steel Appliances', 'Storage Space', 'The Hive - A Shared Social Project Space', 'Tub/Shower', 'Two Community Courtyards', 'Two Rooftop Green Spaces With BBQ Grills', 'UWash', 'Views', 'Vinyl Flooring', 'Walk-In Closets', 'Walkers Paradise, 100 Walk Score', 'Washer/Dryer', 'Washer/Dryer in every apartment', 'Wheelchair Accessible (Rooms)', 'city view', 'customizable closets', 'triple glass sliding door', 'walk in closets', 'walk-in closets']","['Cable or Satellite TV', 'Courtyard', 'Disability Access', 'Dishwasher', 'Disposal', 'Dryer', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View']",https://www.realtor.com/realestateandhomes-detail/4535-12th-Ave-NE_Seattle_WA_98105_M19888-60226
